Week,Media Spend,MediaCampaign,Search Volumn,weekID
06 Jan 14,0,1,17,1
13 Jan 14,0,1,18,2
20 Jan 14,0,1,18,3
27 Jan 14,11,1,16,4
03 Feb 14,32,1,18,5
10 Feb 14,12,1,16,6
17 Feb 14,16,1,16,7
24 Feb 14,17,1,19,8
03 Mar 14,19,1,16,9
10 Mar 14,26,1,24,10
17 Mar 14,32,1,23,11
24 Mar 14,12,1,16,12
31 Mar 14,32,1,23,13
07 Apr 14,54,1,26,14
14 Apr 14,84,1,31,15
21 Apr 14,68,1,29,16
28 Apr 14,43,1,26,17
05 May 14,54,1,27,18
12 May 14,43,1,24,19
19 May 14,65,1,28,20
26 May 14,102,1,32,21
02 Jun 14,117,1,36,22
09 Jun 14,129,1,40,23
16 Jun 14,97,1,35,24
23 Jun 14,126,1,39,25
30 Jun 14,124,1,37,26
07 Jul 14,176,1,47,27
14 Jul 14,317,1,63,28
21 Jul 14,322,1,71,29
28 Jul 14,167,1,55,30
04 Aug 14,183,1,55,31
11 Aug 14,142,1,45,32
18 Aug 14,126,1,37,33
25 Aug 14,69,1,32,34
01 Sep 14,53,1,29,35
08 Sep 14,38,1,30,36
15 Sep 14,43,1,25,37
22 Sep 14,15,1,18,38
29 Sep 14,7,1,19,39
06 Oct 14,12,1,21,40
13 Oct 14,0,1,19,41
20 Oct 14,17,1,21,42
27 Oct 14,16,1,21,43
03 Nov 14,5,1,18,44
10 Nov 14,6,1,15,45
17 Nov 14,32,1,24,46
24 Nov 14,22,1,18,47
01 Dec 14,8,1,19,48
08 Dec 14,12,1,16,49
15 Dec 14,22,1,14,50
22 Dec 14,32,1,24,51
29 Dec 14,0,2,18,1
05 Jan 15,0,2,19,2
12 Jan 15,0,2,19,3
19 Jan 15,0,2,19,4
26 Jan 15,0,2,15,5
02 Feb 15,0,2,16,6
09 Feb 15,0,2,17,7
16 Feb 15,17,2,17,8
23 Feb 15,41,2,25,9
02 Mar 15,22,2,25,10
09 Mar 15,18,2,23,11
16 Mar 15,14,2,21,12
23 Mar 15,5,2,16,13
30 Mar 15,20,2,14,14
06 Apr 15,21,2,21,15
13 Apr 15,31,2,24,16
20 Apr 15,21,2,21,17
27 Apr 15,39,2,26,18
04 May 15,23,2,31,19
11 May 15,67,2,36,20
18 May 15,74,2,46,21
25 May 15,54,2,41,22
01 Jun 15,71,2,49,23
08 Jun 15,85,2,46,24
15 Jun 15,136,2,65,25
22 Jun 15,143,2,85,26
29 Jun 15,188,2,95,27
06 Jul 15,225,2,92,28
13 Jul 15,210,2,94,29
20 Jul 15,124,2,81,30
27 Jul 15,115,2,62,31
03 Aug 15,115,2,56,32
10 Aug 15,87,2,48,33
17 Aug 15,54,2,32,34
24 Aug 15,35,2,40,35
31 Aug 15,35,2,32,36
07 Sep 15,24,2,29,37
14 Sep 15,34,2,23,38
21 Sep 15,21,2,20,39
28 Sep 15,41,2,29,40
05 Oct 15,29,2,26,41
12 Oct 15,2,2,17,42
19 Oct 15,22,2,20,43
26 Oct 15,21,2,21,44
02 Nov 15,23,2,23,45
09 Nov 15,22,2,25,46
16 Nov 15,21,2,18,47
23 Nov 15,0,2,16,48
30 Nov 15,0,2,17,49
07 Dec 15,0,2,16,50
14 Dec 15,0,2,17,51
21 Dec 15,0,2,15,52
28 Dec 15,0,2,16,53
04 Jan 16,36,3,19,1
11 Jan 16,54,3,22,2
18 Jan 16,34,3,20,3
25 Jan 16,54,3,23,4
01 Feb 16,12,3,15,5
08 Feb 16,54,3,21,6
15 Feb 16,52,3,21,7
22 Feb 16,45,3,17,8
29 Feb 16,65,3,21,9
07 Mar 16,43,3,18,10
14 Mar 16,97,3,28,11
21 Mar 16,43,3,19,12
28 Mar 16,76,3,28,13
04 Apr 16,87,3,25,14
11 Apr 16,65,3,25,15
18 Apr 16,123,3,27,16
25 Apr 16,128,3,28,17
02 May 16,32,3,23,18
09 May 16,143,3,29,19
16 May 16,198,3,42,20
23 May 16,322,3,54,21
30 May 16,459,3,71,22
06 Jun 16,423,3,63,23
13 Jun 16,489,3,71,24
20 Jun 16,449,3,69,25
27 Jun 16,261,3,54,26
04 Jul 16,357,3,58,27
11 Jul 16,309,3,56,28
18 Jul 16,332,3,58,29
25 Jul 16,365,3,57,30
01 Aug 16,387,3,60,31
08 Aug 16,309,3,57,32
15 Aug 16,237,3,44,33
22 Aug 16,208,3,39,34
29 Aug 16,201,3,47,35
05 Sep 16,125,3,22,36
12 Sep 16,82,3,28,37
19 Sep 16,57,3,24,38
26 Sep 16,19,3,21,39
03 Oct 16,0,3,15,40
